id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1548,18.76,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115419487, 115419487, 115419562]",Edge <b>1548</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1548</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 18:46 min/km</li>
                        </ul></div>","LINESTRING (2.382343 41.808838, 2.3822294 41.8088958, 2.3821169 41.8090277, 2.3820027 41.8091266, 2.3817244 41.8092228, 2.3815475 41.8093066, 2.3814277 41.8094384, 2.3812342 41.8095868, 2.3810941 41.8097585, 2.3809854 41.8099673, 2.3808047 41.8102599, 2.3806426 41.8103973, 2.3805633 41.8105346, 2.3804951 41.8106899, 2.3805172 41.8108176, 2.3805062 41.8109976, 2.3805338 41.8111487, 2.3805688 41.8113025, 2.380543 41.8114646, 2.3804288 41.811558, 2.380274 41.8116858, 2.3801505 41.8118382, 2.3798796 41.8121487, 2.3796289 41.8122805, 2.3793599 41.8123849, 2.3791719 41.8125113, 2.3789765 41.8126061, 2.3789562 41.8126651, 2.3788807 41.8127146, 2.3788125 41.8128039, 2.37863 41.8128753, 2.3785803 41.8129948, 2.3786024 41.8130621, 2.3785766 41.813091, 2.3786706 41.8131844, 2.3787203 41.8133162, 2.3788051 41.8133973, 2.3788217 41.8135113, 2.3787627 41.8136473, 2.3787222 41.8138465, 2.3788309 41.813944, 2.3788125 41.8140964, 2.378689 41.8143217, 2.3785489 41.8144646, 2.3784605 41.8145401, 2.3782928 41.8146912, 2.3781582 41.8147736, 2.3780808 41.8149247, 2.3779187 41.815139, 2.3777546 41.8153038, 2.3776238 41.8154728, 2.377609 41.8156664, 2.3774578 41.8158866)"
1549,22.35,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115347710, 115420137]",Edge <b>1549</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1549</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 22:21 min/km</li>
                        </ul></div>","LINESTRING (2.382343 41.808838, 2.381771 41.808949, 2.3815582 41.8089876, 2.3813104 41.8090904, 2.38112 41.809164, 2.3809799 41.8091767)"
1566,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115419539],Edge <b>1566</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1566</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3566632 41.8070319, 2.356475 41.8069951, 2.3558788 41.8071764, 2.3555753 41.807333, 2.3554259 41.8073704, 2.355162 41.8075549, 2.354953 41.8077481, 2.354723 41.8079631, 2.3546051 41.808064, 2.3544498 41.808158, 2.354228 41.808232, 2.354054 41.8082677, 2.3536781 41.8083042, 2.3532683 41.8083477, 2.35291 41.8084161)"
1613,17.67,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1613</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1613</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:40 min/km</li>
                        </ul></div>","LINESTRING (2.3695943 41.8436299, 2.3695406 41.8435579, 2.3692831 41.843518, 2.3690203 41.843514, 2.368913 41.84349, 2.3687682 41.843522, 2.3686877 41.843542)"
1614,15.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1614</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1614</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:12 min/km</li>
                        </ul></div>","LINESTRING (2.3686877 41.843542, 2.3686126 41.843486, 2.3685214 41.8434181, 2.3684463 41.8433302, 2.3683658 41.8432422, 2.3682424 41.8431543, 2.3681083 41.8431064, 2.3679152 41.8430824, 2.3677865 41.8430864, 2.3673841 41.8430864, 2.3672071 41.8430304, 2.3670676 41.8429945, 2.3669496 41.8430025, 2.3665988 41.843141)"
1615,23.5,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1615</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1615</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 23:30 min/km</li>
                        </ul></div>","LINESTRING (2.3686877 41.843542, 2.3686293 41.843582, 2.368632 41.843642, 2.3686802 41.8437888, 2.3687419 41.8438987, 2.368805 41.8440076, 2.3688268 41.8441254, 2.3687942 41.8441914, 2.3688439 41.8442354, 2.3689391 41.8443393, 2.3689444 41.8444512, 2.3690075 41.8445231, 2.3691391 41.8445371)"
1616,19.87,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1616</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1616</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:52 min/km</li>
                        </ul></div>","LINESTRING (2.3665988 41.843141, 2.367342 41.8435867, 2.3674336 41.8441173, 2.3675828 41.844467, 2.3678009 41.8446581, 2.3678392 41.8447472, 2.3677795 41.8448524, 2.3675529 41.845018, 2.3675443 41.8451465, 2.3687904 41.8459085, 2.3690579 41.8461456, 2.3693358 41.8463975, 2.3693615 41.8464864, 2.3693016 41.8466265, 2.3691349 41.8467507, 2.3690365 41.8468781, 2.3690793 41.8469565, 2.3692418 41.8469832, 2.3694299 41.846824, 2.3695488 41.8466016, 2.3695068 41.8464449, 2.3694299 41.846308, 2.369276 41.8460341, 2.3687415 41.8453779, 2.3687659 41.8453249, 2.3688142 41.845241, 2.3688997 41.8451932, 2.3690964 41.8450849, 2.3692135 41.8449318, 2.3692011 41.8447266, 2.3691391 41.8445371)"
1617,13.41,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1617</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1617</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:25 min/km</li>
                        </ul></div>","LINESTRING (2.3665988 41.843141, 2.3655076 41.8427096, 2.3653007 41.8425949, 2.3650941 41.842487, 2.3649171 41.8423311, 2.3646757 41.8423032, 2.364547 41.8422133, 2.3643458 41.8420954, 2.3641339 41.8418815, 2.3639971 41.8418736, 2.3638442 41.8418296, 2.3636699 41.8416957, 2.3635706 41.8415658, 2.3635116 41.8414719, 2.3633534 41.841414, 2.3632219 41.841372, 2.363171 41.8412741, 2.3631442 41.8411602, 2.3630449 41.8410863, 2.3628893 41.8408841, 2.362678 41.8408696, 2.3623551 41.8408866, 2.3620443 41.8408653, 2.3617333 41.8408165, 2.3615831 41.8407206, 2.3614463 41.8405847, 2.3613739 41.8404628, 2.3613095 41.8403989)"
1619,30.41,From 30 to 45 min/km,#F37199,1,Less than 25 tracks,#FCEF91,[115415523],Edge <b>1619</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1619</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 30:25 min/km</li>
                        </ul></div>","LINESTRING (2.4121652 41.8031855, 2.4122071 41.8030282, 2.4122071 41.8024563, 2.4123953 41.8022405, 2.41275 41.8019654, 2.4129019 41.8016039)"
1620,27.82,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1620</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1620</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 27:49 min/km</li>
                        </ul></div>","LINESTRING (2.4121652 41.8031855, 2.4121306 41.8031402, 2.4120742 41.8031136, 2.4119073 41.8031346, 2.411852 41.8031225, 2.4118293 41.8030489, 2.4118889 41.8029237, 2.4119344 41.8028817, 2.411852 41.802851, 2.4117946 41.8028954, 2.4117447 41.8028526, 2.4117751 41.8027751, 2.4117816 41.802708, 2.411736 41.8026902, 2.411761 41.8026296, 2.4117447 41.802586, 2.4116558 41.8026143, 2.4116136 41.8026781, 2.4115486 41.8026902, 2.4115616 41.8025997, 2.4115301 41.8025521, 2.4114478 41.8025666, 2.4114488 41.8025109, 2.4114911 41.8024689, 2.4114559 41.8024353, 2.4114543 41.8023881, 2.411457 41.802344, 2.4114261 41.802346, 2.4113952 41.802378, 2.4113562 41.8023359, 2.411356 41.8022141, 2.4114073 41.8020105, 2.4114211 41.8018208, 2.4114042 41.8016842, 2.4114291 41.8014888, 2.4113826 41.8014714, 2.4113265 41.801449, 2.4112452 41.8013614, 2.4112635 41.8011636, 2.4111494 41.8010752, 2.4109554 41.8010688, 2.4108952 41.8010082, 2.4108008 41.8009253, 2.4104612 41.8008165, 2.4102855 41.8007536, 2.4101017 41.8006807, 2.4099171 41.8006862, 2.409764 41.8006713, 2.4095949 41.8007103, 2.4093881 41.8007071, 2.4092924 41.8007667, 2.4091712 41.8008038, 2.4090759 41.8009071, 2.4089195 41.8009097, 2.4087623 41.8009423, 2.4085662 41.8009198, 2.4083991 41.8009887, 2.408267 41.8010795, 2.4081612 41.8011428, 2.4079706 41.8011956, 2.4077894 41.8012163, 2.4074512 41.8011638, 2.4072337 41.8011453, 2.4069796 41.8011381, 2.4063926 41.801063, 2.4063691 41.8011093, 2.4061266 41.8011074, 2.4058989 41.8011075, 2.4056447 41.801081, 2.4055433 41.8010343, 2.4054239 41.801029, 2.4052655 41.8009942, 2.4050747 41.8009752, 2.4048649 41.8009668, 2.4047249 41.8009943)"
1621,18.14,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1621</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1621</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 18:08 min/km</li>
                        </ul></div>","LINESTRING (2.4047249 41.8009943, 2.4044919 41.8010008, 2.4042455 41.8010193, 2.4037848 41.8010042, 2.4034773 41.8011016, 2.4032174 41.8012321, 2.402983 41.8013551, 2.4028105 41.8014092, 2.4022981 41.8016691, 2.4021204 41.8017436, 2.4020319 41.8018068, 2.4019015 41.8018598, 2.4017854 41.8019392, 2.4017165 41.8020351, 2.4016029 41.8020922, 2.4015175 41.8021903, 2.4014755 41.8022354, 2.401467 41.8022765, 2.4014728 41.8023819, 2.4014074 41.8024541, 2.4013664 41.8025816, 2.4012931 41.8026802, 2.4012578 41.8028151, 2.4011408 41.8030002, 2.401029 41.8030918, 2.4007997 41.8032139, 2.4006377 41.8032434, 2.4003411 41.8033111, 2.4002142 41.8033589, 2.4000542 41.8033594, 2.3998888 41.8033978, 2.3996127 41.8035137, 2.3993126 41.8036116, 2.3991211 41.8036548, 2.3987625 41.803727, 2.3984103 41.8037484, 2.3981781 41.8037569, 2.3978113 41.803727, 2.397591 41.8037486, 2.3970682 41.8038382, 2.3969447 41.803899, 2.3967529 41.8039552, 2.3963735 41.8040215, 2.3960974 41.8040368, 2.3958477 41.8040269, 2.3956286 41.8039853, 2.3954418 41.8039336, 2.3953009 41.8038531, 2.395242 41.8038207, 2.3950128 41.8036812, 2.3948889 41.8036269, 2.3947168 41.8035806, 2.3945349 41.8036108, 2.3943877 41.8036702, 2.3942553 41.8037335, 2.39404 41.8039181, 2.3938889 41.8040093, 2.3936758 41.8042063, 2.3935704 41.8042769, 2.3934194 41.8043793, 2.3932898 41.8044436, 2.3931273 41.8044985, 2.3928827 41.8046386, 2.3926596 41.8048086, 2.3925164 41.8048888, 2.392318 41.8049189, 2.3921063 41.8049389, 2.391911 41.8049462, 2.3917395 41.8049806, 2.3914879 41.8050082, 2.3913718 41.8050368, 2.3912639 41.8050447, 2.3910192 41.8050486, 2.3909203 41.8050454)"
1766,23.03,From 15 to 30 min/km,#E53888,17,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420039, 115420137, 115420262, 115424618, 115424618, 115560771, 115560771]",Edge <b>1766</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1766</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 17</li>
                            <li><b>Average pace</b>: 23:02 min/km</li>
                        </ul></div>","LINESTRING (2.3826197 41.8087579, 2.382552 41.8087332, 2.3823975 41.8086488, 2.3821933 41.8085193, 2.3819837 41.8084198, 2.3818557 41.8083424, 2.3816499 41.8082021, 2.3812265 41.8079128, 2.3810567 41.8078444, 2.3809832 41.8078332, 2.3809097 41.807826, 2.3807372 41.8077147, 2.3805553 41.8076483, 2.3804978 41.807631, 2.3803086 41.807624, 2.3801249 41.8076452, 2.3799157 41.807651, 2.3798259 41.807654, 2.3797065 41.8076469, 2.3795602 41.8076251, 2.379309 41.807527, 2.3791155 41.8074909, 2.3789663 41.8074203, 2.3786924 41.8072427, 2.3783548 41.8069536, 2.3780333 41.8065607, 2.3779586 41.8064215, 2.3779151 41.8063483)"
1859,32.46,From 30 to 45 min/km,#F37199,1,Less than 25 tracks,#FCEF91,[115555882],Edge <b>1859</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1859</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 32:28 min/km</li>
                        </ul></div>","LINESTRING (2.3533108 41.8026827, 2.3531875 41.8026227, 2.3531338 41.8025745, 2.353107 41.8024786, 2.3530759 41.8023958, 2.35293 41.8022208, 2.3527944 41.8020133, 2.3527905 41.8019429, 2.3528227 41.8018573, 2.3530067 41.80154, 2.3530252 41.8014473, 2.3530008 41.8013731, 2.3529257 41.8013489, 2.3528162 41.8013477, 2.3526414 41.8013771, 2.3523921 41.8014702, 2.3518655 41.8017825, 2.3515642 41.8018691, 2.3512219 41.8019401, 2.3508595 41.8019091, 2.3506351 41.8018687, 2.3503693 41.8017903, 2.3501448 41.8016796, 2.3498529 41.8014531, 2.3496217 41.8013632, 2.3492659 41.8013522, 2.3489034 41.8013735, 2.3486623 41.8013992)"
1860,14.42,Less than 15 min/km,#AC1754,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1860</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1860</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 14:25 min/km</li>
                        </ul></div>","LINESTRING (2.3799586 41.8091045, 2.380105 41.809152, 2.3801844 41.8091877, 2.3802814 41.8091766, 2.3804521 41.8092005, 2.3809177 41.8091823, 2.3809799 41.8091767)"
1861,15.0,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115419462, 115419539, 115419562, 115419589, 115420031, 115420039]",Edge <b>1861</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1861</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 15:00 min/km</li>
                        </ul></div>","LINESTRING (2.3799586 41.8091045, 2.3797883 41.8090775)"
1862,13.01,Less than 15 min/km,#AC1754,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1862</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1862</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 13:01 min/km</li>
                        </ul></div>","LINESTRING (2.3773204 41.8099791, 2.3771861 41.8102398, 2.3768824 41.8105332, 2.3763926 41.8108856, 2.3762958 41.8109828, 2.3761509 41.8111011, 2.3759971 41.8111697, 2.3758924 41.8112818, 2.3758033 41.8113428, 2.3756449 41.8114793)"
1864,11.73,Less than 15 min/km,#AC1754,12,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1864</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1864</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 12</li>
                            <li><b>Average pace</b>: 11:44 min/km</li>
                        </ul></div>","LINESTRING (2.3571518 41.8097293, 2.3571099 41.8097584, 2.3568299 41.809748, 2.356711 41.8097547, 2.3565273 41.8098371, 2.3563146 41.8099197, 2.3560681 41.8099825, 2.3559332 41.8100423, 2.3558107 41.8100962, 2.3557433 41.8101426, 2.3557114 41.8102023, 2.3557141 41.8102759, 2.355779 41.8103754, 2.3558192 41.810532, 2.3558005 41.810659, 2.3557329 41.8107959, 2.355667 41.8108773, 2.3555773 41.8109677, 2.3554679 41.8110366, 2.3553434 41.8111094, 2.3552272 41.8112106, 2.3551581 41.8113166)"
1865,27.75,From 15 to 30 min/km,#E53888,23,Less than 25 tracks,#FCEF91,"[115419462, 115419462, 115419487, 115419487, 115419539, 115419539, 115419562, 115419562, 115419589, 115419589, 115419690, 115419690, 115419738, 115419738, 115420031, 115420031, 115420037, 115420037, 115420039, 115420039, 115420137, 115420262, 115420262]",Edge <b>1865</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1865</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 23</li>
                            <li><b>Average pace</b>: 27:45 min/km</li>
                        </ul></div>","LINESTRING (2.3756449 41.8114793, 2.3758443 41.8114826, 2.3759193 41.8114449, 2.3762453 41.8113488, 2.3762766 41.8113358, 2.3765154 41.8112501, 2.3767142 41.8111604, 2.3768536 41.8110695, 2.3770087 41.810985, 2.3771395 41.8108746, 2.3772946 41.810707, 2.3773016 41.8106836, 2.3773068 41.8106589, 2.3773138 41.8106368, 2.3773277 41.810616, 2.3773382 41.8105953, 2.3773521 41.8105732, 2.377373 41.8105537, 2.3773992 41.8105355, 2.3774166 41.8105147, 2.3774358 41.8104926, 2.377455 41.8104705, 2.3774776 41.8104484, 2.377502 41.8104328, 2.3775299 41.8104186, 2.3775543 41.8104069, 2.3775892 41.8103939, 2.3776153 41.8103835, 2.3776502 41.8103718, 2.3776851 41.8103627, 2.3777147 41.8103562, 2.3777443 41.8103562, 2.3777757 41.8103575, 2.3778053 41.8103627, 2.3778332 41.8103731, 2.3778594 41.8103861, 2.377889 41.8103939, 2.3779221 41.8103939, 2.3779535 41.8103978, 2.3779849 41.8104004, 2.378018 41.8103991, 2.3780494 41.8103926, 2.3780755 41.8103822, 2.3781017 41.8103692, 2.3781296 41.8103523, 2.3781522 41.8103354, 2.3781696 41.8103146, 2.3781836 41.8102938, 2.3782045 41.8102756, 2.3782324 41.8102613, 2.3782603 41.810251, 2.3782934 41.8102432, 2.3785218 41.8102081, 2.3785514 41.8102081, 2.3785845 41.8102055, 2.3786141 41.8101964, 2.3786333 41.8101795, 2.378649 41.8101587, 2.3786577 41.810134, 2.378656 41.8101119, 2.378656 41.8100885, 2.3786525 41.8100665, 2.3786525 41.8100405, 2.3786612 41.8100171, 2.3786786 41.8099976, 2.3786943 41.8099742, 2.3787135 41.8099547, 2.3787362 41.8099313, 2.3787518 41.8099106, 2.3787658 41.8098911, 2.3787885 41.8098729, 2.3788163 41.8098586, 2.3788338 41.8098404, 2.3788547 41.8098209, 2.3788739 41.809804, 2.3788948 41.8097845, 2.3789192 41.8097702, 2.3789488 41.8097559, 2.3789785 41.8097404, 2.3790029 41.8097274, 2.3790273 41.8097144, 2.3790604 41.8096988, 2.3790935 41.8096845, 2.3791231 41.8096702, 2.379151 41.8096481, 2.3791562 41.8096234, 2.3791562 41.8095987, 2.3791528 41.8095753, 2.3791528 41.8095533, 2.3791615 41.8095299, 2.3793184 41.8093999, 2.3794718 41.809335, 2.3795206 41.809257, 2.3795362 41.8092388, 2.3795467 41.8092168, 2.3795624 41.8091986, 2.3795833 41.8091817, 2.3796077 41.8091661, 2.379653 41.809144, 2.3796809 41.8091297, 2.379714 41.8091154, 2.3797883 41.8090775)"
1866,22.61,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115420137],Edge <b>1866</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1866</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 22:37 min/km</li>
                        </ul></div>","LINESTRING (2.3756449 41.8114793, 2.3755812 41.8114504, 2.37549 41.8114267)"
1868,18.63,From 15 to 30 min/km,#E53888,11,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420037, 115420039, 115420137, 115420262]",Edge <b>1868</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1868</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 11</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.37549 41.8114267, 2.3752513 41.8118047, 2.3745662 41.8126162, 2.3740035 41.8133547, 2.3736977 41.8136738, 2.3733674 41.8143212, 2.3729637 41.8147314, 2.3726089 41.8152602, 2.3723643 41.8158073, 2.3723398 41.8161811, 2.3720707 41.8163452, 2.3722542 41.8168102, 2.3726212 41.8170016, 2.3726823 41.8174848, 2.3726701 41.8176945, 2.3725233 41.8177492, 2.372335 41.8181403)"
1911,20.3,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1911</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1911</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:18 min/km</li>
                        </ul></div>","LINESTRING (2.3431032 41.8416075, 2.3431676 41.8413357, 2.3432963 41.840952, 2.3433714 41.8408082, 2.34335 41.8404645, 2.3434251 41.8403046, 2.3433071 41.8399769, 2.3432749 41.8396971, 2.3432749 41.8393135, 2.3433929 41.8389857, 2.3434251 41.8388259, 2.3433607 41.838682, 2.3433071 41.8384742, 2.3434036 41.8383223, 2.343451 41.8382292, 2.3436746 41.8379809, 2.3439307 41.837781, 2.344073 41.8376931, 2.3442356 41.8375962, 2.3443698 41.8374932, 2.3445365 41.837369, 2.3446587 41.8372506, 2.3446991 41.8370813, 2.3447649 41.8368359, 2.3448504 41.8365904, 2.3449105 41.8365179, 2.3448757 41.836272, 2.3449048 41.8361207, 2.3449374 41.8360166, 2.344905 41.8359619, 2.3450467 41.8358314, 2.3450975 41.8357485, 2.345192 41.835618, 2.3453573 41.8355514, 2.3453844 41.8354472, 2.3453414 41.8353547, 2.3453527 41.835127, 2.345346 41.8350614, 2.3453414 41.8350125, 2.3453577 41.8349398, 2.3453292 41.834761, 2.3453455 41.8346035, 2.3454146 41.834543, 2.3456469 41.8344444, 2.345809 41.8342885, 2.3460407 41.8340492, 2.3461586 41.8338978, 2.346309 41.8337954, 2.3463847 41.833709, 2.3466952 41.8334456, 2.3467517 41.8332794, 2.3469128 41.8330814, 2.3471831 41.8327558, 2.3472767 41.8326573, 2.3474276 41.8325571, 2.3473254 41.8324407, 2.3470245 41.8322166, 2.3469188 41.8321318, 2.3467725 41.831944, 2.3467031 41.8318087, 2.3466022 41.8316876, 2.3466508 41.8315689, 2.3466261 41.8314593, 2.3465156 41.8312826, 2.346489 41.8311617, 2.3464872 41.8310607, 2.3465087 41.8310093, 2.346587 41.830833, 2.3463923 41.8306934, 2.3462399 41.8306141, 2.3461301 41.8305626, 2.3459431 41.8305232, 2.3458171 41.8304536, 2.3457236 41.8303839, 2.3456491 41.8302213, 2.3456585 41.8299992, 2.3456951 41.8299477, 2.3457846 41.8297175, 2.3459269 41.8296357, 2.3460144 41.829488, 2.3460974 41.8294883, 2.3461205 41.8293948, 2.3460727 41.8292512, 2.3460755 41.8290997, 2.3460437 41.8290008, 2.3460898 41.8289289, 2.3460338 41.8288606, 2.3458415 41.8286118, 2.3456311 41.8283744)"
1916,12.67,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1916</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1916</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:40 min/km</li>
                        </ul></div>","LINESTRING (2.3402734 41.8270457, 2.3402367 41.8271506, 2.3401918 41.827268, 2.3401836 41.8273892, 2.340229 41.8274595, 2.3403481 41.8274937, 2.3405055 41.8275162, 2.3406981 41.8275376, 2.340874 41.8275825, 2.3410944 41.8276454, 2.3413742 41.8277125, 2.3415519 41.827734, 2.3417746 41.8277929, 2.341891 41.8277932, 2.3420646 41.8277239, 2.3422521 41.8275734, 2.3424349 41.8273833, 2.3425508 41.8273214, 2.3426703 41.8272936, 2.3428842 41.8272756, 2.3431564 41.8273273, 2.3433517 41.827394, 2.3435556 41.8274289, 2.3436955 41.8274225, 2.3439059 41.8274201, 2.3442226 41.8273177, 2.3443118 41.8272949, 2.3444187 41.8273166)"
1966,14.47,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1966</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1966</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:28 min/km</li>
                        </ul></div>","LINESTRING (2.3691391 41.8445371, 2.3691562 41.8443937, 2.369199 41.8443189, 2.36924 41.844277, 2.3694206 41.8442153, 2.3695453 41.8442409, 2.3696144 41.844277, 2.3697078 41.8444383, 2.3698382 41.8445833, 2.3702367 41.8447889, 2.3704237 41.8448848)"
